timestamp,user_id,post_id,action,target
2021-10-22 21:53:52,136076,6557,like,0
2021-10-22 21:53:54,136076,4251,view,0
2021-10-22 21:55:20,136076,996,view,0
2021-10-22 21:58:09,136076,4428,view,1
2021-10-22 21:59:50,136076,4428,like,0
2021-10-22 21:59:52,136076,1220,view,0
2021-10-22 22:01:28,136076,1180,view,0
2021-10-22 22:03:59,136076,4827,view,0
2021-10-22 22:06:55,136076,519,view,0
2021-10-22 22:08:53,136076,5992,view,0
2021-10-22 22:10:14,136076,553,view,0
2021-10-22 22:11:35,136076,4406,view,0
2021-10-22 22:12:56,136076,3748,view,0
2021-10-22 22:14:50,136076,1799,view,0
2021-10-22 22:15:57,136076,7026,view,0
2021-10-22 22:17:07,136076,707,view,0
2021-10-22 22:17:59,136076,1108,view,0
2021-10-22 22:19:37,136076,3332,view,0
2021-10-22 22:20:54,136076,2246,view,0
2021-10-22 22:22:08,136076,1966,view,0
2021-10-22 22:22:59,136076,7049,view,0
2021-10-24 06:16:26,136076,3898,view,0
2021-10-24 06:17:13,136076,1083,view,1
2021-10-24 06:18:34,136076,1083,like,0
2021-10-24 06:18:36,136076,2427,view,0
2021-10-24 06:19:35,136076,1306,view,0
2021-10-24 06:19:50,136076,5915,view,0
2021-10-24 06:20:51,136076,2728,view,0
2021-10-24 06:23:36,136076,4065,view,0
2021-10-24 06:25:23,136076,1403,view,0
2021-10-24 06:28:05,136076,5148,view,0
2021-10-24 06:29:50,136076,1738,view,0
2021-10-24 06:32:14,136076,3775,view,0
2021-10-24 06:33:09,136076,698,view,0
2021-12-03 12:20:49,34785,2084,view,0
2021-12-09 16:52:49,34785,2872,view,0
2021-12-09 16:55:06,34785,1566,view,0
2021-12-09 16:56:42,34785,1374,view,0
2021-12-09 16:58:41,34785,5256,view,1
2021-12-09 16:59:19,34785,5256,like,0
2021-12-09 16:59:21,34785,4546,view,0
2021-12-09 17:01:10,34785,2234,view,0
2021-12-09 17:01:57,34785,1341,view,0
2021-12-09 17:04:06,34785,4700,view,0
2021-12-09 17:05:22,34785,1915,view,0
2021-12-09 17:06:47,34785,958,view,0
2021-12-09 17:09:23,34785,6535,view,0
2021-12-09 17:12:10,34785,1297,view,0
2021-12-09 17:13:36,34785,5437,view,0
2021-12-09 17:13:48,34785,212,view,0
2021-12-09 17:15:19,34785,137,view,0
2021-12-09 17:16:07,34785,3263,view,0
2021-12-09 17:17:40,34785,4929,view,0
2021-12-09 17:20:36,34785,775,view,0
2021-12-09 17:21:37,34785,6733,view,0
2021-12-09 17:23:15,34785,3517,view,0
2021-12-09 17:25:59,34785,346,view,0
2021-12-09 17:27:58,34785,5911,view,0
2021-12-09 17:29:49,34785,3179,view,0
2021-12-09 17:32:03,34785,2226,view,0
2021-12-09 17:34:11,34785,1799,view,0
2021-12-15 22:51:42,34785,1508,view,0
2021-12-15 22:52:20,34785,5948,view,0
2021-12-15 22:55:03,34785,1048,view,0
2021-12-15 22:55:47,34785,1893,view,0
2021-12-15 22:57:36,34785,1862,view,0
2021-12-15 22:57:48,34785,3652,view,0
2021-12-15 22:58:02,34785,819,view,0
2021-12-15 23:00:37,34785,6903,view,0
2021-12-15 23:02:07,34785,316,view,0
2021-12-15 23:03:03,34785,1402,view,0
2021-12-15 23:05:44,34785,2501,view,0
2021-12-15 23:08:24,34785,5009,view,0
2021-12-15 23:10:09,34785,4852,view,0
2021-12-15 23:12:22,34785,6465,view,0
2021-12-15 23:14:18,34785,5887,view,0
2021-12-15 23:15:39,34785,3772,view,0
2021-12-15 23:16:13,34785,6776,view,0
2021-12-15 23:17:13,34785,513,view,0
2021-12-15 23:17:46,34785,2905,view,1
2021-12-15 23:18:09,34785,2905,like,0
2021-12-15 23:18:11,34785,6907,view,0
2021-12-15 23:19:48,34785,3424,view,0
2021-12-15 23:20:27,34785,3891,view,0
2021-12-15 23:21:00,34785,4142,view,0
2021-12-15 23:23:08,34785,2746,view,0
2021-12-15 23:24:19,34785,4060,view,0
2021-12-15 23:26:59,34785,338,view,0
2021-12-15 23:27:48,34785,5124,view,0
2021-12-15 23:28:20,34785,4612,view,0
2021-12-15 23:28:54,34785,1227,view,0
2021-12-15 23:31:27,34785,4876,view,0
2021-12-16 22:16:22,34785,2896,view,0
2021-12-16 22:17:06,34785,1623,view,0
2021-12-16 22:19:34,34785,1426,view,0
2021-12-16 22:19:46,34785,157,view,0
2021-12-16 22:21:03,34785,1473,view,1
2021-12-16 22:21:52,34785,1473,like,0
2021-12-16 22:21:54,34785,998,view,0
2021-12-16 22:23:39,34785,1528,view,0
2021-12-16 22:26:00,34785,1117,view,0
2021-12-16 22:28:51,34785,6557,view,0
2021-12-16 22:30:08,34785,1154,view,0
2021-12-16 22:32:58,34785,1153,view,0
2021-12-16 22:35:33,34785,1544,view,0
2021-12-16 22:37:34,34785,1647,view,0
2021-12-16 22:38:02,34785,6945,view,0
2021-12-16 22:39:02,34785,6485,view,0
2021-12-16 22:41:28,34785,3735,view,0
2021-12-16 22:43:15,34785,2979,view,0
2021-12-16 22:44:08,34785,3396,view,0
2021-12-16 22:44:24,34785,5895,view,0
2021-12-16 22:47:15,34785,921,view,0
2021-12-16 22:49:49,34785,6097,view,0
2021-12-16 22:50:11,34785,5973,view,0
2021-12-16 22:52:46,34785,414,view,0
2021-12-16 22:55:41,34785,5206,view,0
2021-12-16 22:58:05,34785,6559,view,0
2021-12-16 23:00:57,34785,5942,view,0
2021-12-16 23:03:11,34785,5477,view,0
2021-12-16 23:04:24,34785,5804,view,0
2021-12-22 11:45:34,34785,1634,view,0
2021-12-22 11:47:12,34785,6167,view,0
2021-12-22 11:49:52,34785,1693,view,0
2021-12-22 11:50:22,34785,2376,view,0
2021-12-22 11:51:45,34785,2693,view,0
2021-12-22 11:53:11,34785,3596,view,0
2021-12-22 11:55:41,34785,1644,view,0
2021-12-22 11:55:58,34785,1743,view,0
2021-12-22 11:57:19,34785,3399,view,1
2021-12-22 11:58:05,34785,3399,like,0
2021-12-22 11:58:07,34785,4358,view,0
2021-12-22 11:58:29,34785,6530,view,0
2021-12-22 12:00:02,34785,2836,view,0
2021-12-22 12:01:09,34785,6126,view,0
2021-12-22 12:02:25,34785,5,view,0
2021-12-22 12:05:06,34785,3993,view,0
2021-12-22 12:05:32,34785,6040,view,0
2021-12-22 12:07:09,34785,5770,view,0
2021-12-22 12:09:22,34785,5312,view,0
2021-12-22 12:10:05,34785,5205,view,0
2021-12-22 12:12:21,34785,1192,view,0
2021-12-22 12:12:49,34785,6141,view,0
2021-12-22 12:13:19,34785,1199,view,0
2021-12-22 12:14:57,34785,4094,view,0
2021-12-22 12:17:30,34785,3939,view,0
2021-12-22 12:19:37,34785,454,view,0
2021-12-22 12:22:22,34785,3616,view,0
2021-12-22 12:24:25,34785,2412,view,0
2021-12-22 12:25:59,34785,1741,view,0
2021-12-22 12:26:46,34785,5361,view,0
2021-12-22 12:28:59,34785,2742,view,0
2021-12-24 06:20:48,34785,3288,view,0
2021-12-24 06:21:55,34785,1896,view,0
2021-12-24 06:22:27,34785,1699,view,0
2021-12-24 06:24:45,34785,1300,view,0
2021-12-24 06:25:46,34785,4980,view,0
2021-12-24 06:27:44,34785,5878,view,0
2021-12-24 06:29:16,34785,1064,view,0
2021-12-24 06:31:50,34785,3070,view,0
2021-12-24 06:32:32,34785,1065,view,0
2021-12-24 06:32:57,34785,1833,view,0
2021-12-24 06:35:48,34785,974,view,0
2021-12-24 06:37:11,34785,3762,view,0
2021-12-24 06:38:18,34785,3230,view,0
2021-12-24 06:39:15,34785,1647,view,0
2021-12-24 06:40:34,34785,5854,view,0
2021-12-24 06:43:00,34785,5483,view,0
2021-12-24 06:44:20,34785,6608,view,0
2021-12-24 06:46:03,34785,6318,view,0
2021-12-24 06:47:36,34785,2364,view,0
2021-12-24 06:48:25,34785,7062,view,0
2021-12-24 06:50:51,34785,6045,view,0
2021-12-24 06:51:37,34785,6074,view,0
2021-12-24 06:53:37,34785,3362,view,0
2021-12-24 06:54:11,34785,5709,view,0
2021-12-24 06:55:57,34785,258,view,0
2021-12-24 06:56:50,34785,3988,view,0
2021-12-24 06:57:12,34785,3881,view,0
2021-12-24 06:58:36,34785,2937,view,0
2021-12-24 07:00:22,34785,5530,view,0
2021-10-02 09:02:48,34786,1168,view,0
2021-10-02 09:04:59,34786,4722,view,0
2021-10-02 09:06:41,34786,1037,view,0
2021-10-02 09:07:27,34786,1176,view,0
2021-10-02 09:09:23,34786,7059,view,0
2021-10-02 09:10:44,34786,778,view,0
2021-10-02 09:11:06,34786,3414,view,0
2021-10-02 09:13:22,34786,1243,view,0
2021-10-02 09:14:02,34786,1420,view,0
2021-10-02 09:16:13,34786,4528,view,1
2021-10-02 09:17:35,34786,4528,like,0
2021-10-02 09:17:37,34786,1240,view,0
2021-10-02 09:19:55,34786,1687,view,0
2021-10-02 09:21:15,34786,6535,view,0
2021-10-02 09:22:37,34786,1187,view,1
2021-10-02 09:25:09,34786,1187,like,0
2021-10-02 09:25:11,34786,7210,view,0
2021-10-02 09:26:45,34786,6538,view,0
2021-10-02 09:27:18,34786,2983,view,0
2021-10-02 09:29:55,34786,6868,view,1
2021-10-02 09:30:59,34786,6868,like,0
2021-10-02 09:31:01,34786,3249,view,0
2021-10-02 09:33:39,34786,2883,view,0
2021-10-02 09:36:14,34786,6603,view,0
2021-10-02 09:37:28,34786,1376,view,0
2021-10-02 09:39:59,34786,1714,view,0
2021-10-02 09:40:14,34786,7083,view,0
2021-10-02 09:40:43,34786,5233,view,0
2021-10-02 09:43:26,34786,3381,view,0
2021-10-02 09:43:49,34786,6028,view,0
2021-10-02 09:45:41,34786,1113,view,0
2021-10-31 20:51:02,34786,3453,view,0
2021-10-31 20:51:34,34786,1410,view,0
2021-10-31 20:51:58,34786,2999,view,1
2021-10-31 20:52:37,34786,2999,like,0
2021-10-31 20:52:39,34786,5834,view,0
2021-10-31 20:55:12,34786,7296,view,1
2021-10-31 20:57:07,34786,7296,like,0
2021-10-31 20:57:09,34786,2123,view,1
2021-10-31 20:58:28,34786,2123,like,0
2021-10-31 20:58:30,34786,2062,view,0
2021-10-31 20:58:43,34786,5421,view,0
2021-10-31 21:00:06,34786,4465,view,0
2021-10-31 21:01:08,34786,3282,view,0
2021-10-31 21:01:56,34786,2974,view,0
2021-10-31 21:03:41,34786,5494,view,0
2021-10-31 21:06:10,34786,2993,view,0
2021-10-31 21:07:27,34786,486,view,0
2021-10-31 21:08:35,34786,4911,view,0
2021-10-31 21:10:35,34786,4373,view,0
2021-10-31 21:11:57,34786,3229,view,0
2021-10-31 21:13:21,34786,3435,view,0
2021-10-31 21:15:51,34786,5409,view,1
2021-10-31 21:17:57,34786,5409,like,0
2021-10-31 21:17:59,34786,2455,view,0
2021-10-31 21:19:06,34786,3621,view,0
2021-10-31 21:20:48,34786,5652,view,0
2021-10-31 21:22:05,34786,6836,view,0
2021-10-31 21:23:21,34786,374,view,0
2021-10-31 21:24:09,34786,4808,view,0
2021-10-31 21:27:04,34786,107,view,0
2021-10-31 21:28:10,34786,60,view,0
2021-11-10 11:29:19,34786,4935,view,0
2021-11-10 11:30:22,34786,6467,view,0
2021-11-10 11:33:21,34786,1406,view,0
2021-11-10 11:34:12,34786,2604,view,1
2021-11-10 11:35:57,34786,2604,like,0
2021-11-10 11:35:59,34786,1697,view,1
2021-11-10 11:37:22,34786,1697,like,0
2021-11-18 06:40:16,93130,3628,view,0
2021-11-18 06:41:09,93130,6292,view,1
2021-11-18 06:44:02,93130,6292,like,0
2021-11-18 06:44:04,93130,4022,view,0
2021-11-18 06:45:07,93130,2327,view,1
2021-11-18 06:47:17,93130,2327,like,0
2021-11-18 06:47:19,93130,2770,view,1
2021-11-18 06:48:41,93130,2770,like,0
2021-11-18 06:48:43,93130,1893,view,0
2021-11-18 06:50:53,93130,991,view,0
2021-11-18 06:51:55,93130,6096,view,0
2021-11-18 06:53:12,93130,6119,view,0
2021-11-18 06:55:42,93130,7132,view,0
2021-11-18 06:58:28,93130,6650,view,0
2021-11-18 07:00:14,93130,1402,view,0
2021-11-18 07:02:56,93130,1401,view,0
2021-11-18 07:03:32,93130,4955,view,0
2021-11-18 07:04:55,93130,5115,view,0
2021-11-18 07:05:34,93130,1916,view,1
2021-11-18 07:06:47,93130,1916,like,0
2021-11-18 07:06:49,93130,7116,view,0
2021-11-18 07:08:11,93130,2013,view,0
2021-11-18 07:10:37,93130,3029,view,0
2021-11-18 07:13:28,93130,6302,view,0
2021-11-18 07:16:11,93130,1827,view,0
2021-11-18 07:16:34,93130,4910,view,0
2021-11-18 07:17:15,93130,5200,view,0
2021-11-18 07:20:04,93130,2570,view,0
2021-11-18 07:20:48,93130,5125,view,0
2021-11-18 07:21:36,93130,3794,view,0
2021-11-18 07:23:48,93130,6857,view,0
2021-11-18 07:24:58,93130,4868,view,0
2021-11-18 07:27:55,93130,5841,view,0
2021-11-18 07:28:47,93130,7036,view,0
2021-11-18 07:29:47,93130,4986,view,0
2021-11-18 07:31:59,93130,6468,view,0
2021-11-18 07:34:28,93130,2490,view,0
2021-11-18 07:37:17,93130,2897,view,0
2021-11-20 08:27:09,93130,1935,view,0
2021-11-20 08:27:58,93130,124,view,0
2021-11-20 08:30:31,93130,2799,view,0
2021-11-20 08:31:38,93130,6053,view,0
2021-11-20 08:32:22,93130,4009,view,0
2021-11-20 08:32:38,93130,1520,view,0
2021-11-20 08:32:58,93130,3687,view,0
2021-11-20 08:35:36,93130,5155,view,0
2021-11-20 08:37:50,93130,3873,view,1
2021-11-20 08:38:06,93130,3873,like,0
2021-11-20 08:38:08,93130,1552,view,1
2021-11-20 08:40:23,93130,1552,like,0
2021-11-20 08:40:25,93130,2382,view,1
2021-11-20 08:41:57,93130,2382,like,0
2021-11-20 08:41:59,93130,2123,view,0
2021-11-20 08:44:14,93130,5410,view,0
2021-11-20 08:45:53,93130,6492,view,0
2021-11-20 08:47:51,93130,5760,view,1
2021-11-20 08:49:51,93130,5760,like,0
2021-11-20 08:49:53,93130,486,view,0
2021-11-20 08:51:05,93130,6561,view,0
2021-11-20 08:53:00,93130,3438,view,0
2021-11-20 08:53:43,93130,4939,view,0
2021-11-20 08:55:41,93130,1445,view,0
2021-11-20 08:58:33,93130,6658,view,0
2021-11-20 08:59:50,93130,5694,view,0
2021-11-22 06:07:58,93130,1539,view,0
2021-11-22 06:09:22,93130,3969,view,0
2021-11-22 06:10:00,93130,1304,view,1
2021-11-22 06:12:29,93130,1304,like,0
2021-11-22 06:12:31,93130,1487,view,1
2021-11-22 06:14:53,93130,1487,like,0
2021-11-22 06:14:55,93130,2696,view,0
2021-11-22 06:17:42,93130,1177,view,1
2021-11-22 06:20:35,93130,1177,like,0
2021-11-22 06:20:37,93130,5390,view,0
2021-11-22 06:23:03,93130,1205,view,0
2021-11-22 06:25:35,93130,1696,view,0
2021-11-22 06:27:43,93130,1752,view,1
2021-11-22 06:28:02,93130,1752,like,0
2021-11-22 06:28:04,93130,1183,view,1
2021-11-22 06:29:08,93130,1183,like,0
2021-11-22 06:29:10,93130,1495,view,0
2021-11-22 06:32:07,93130,1453,view,0
2021-11-22 06:34:54,93130,1101,view,0
2021-11-22 06:37:08,93130,700,view,0
2021-11-22 06:37:49,93130,4045,view,0
2021-11-22 06:38:09,93130,7024,view,0
2021-11-22 06:40:49,93130,5287,view,0
2021-11-22 06:43:18,93130,467,view,1
2021-11-22 06:45:57,93130,467,like,0
2021-11-22 06:45:59,93130,5101,view,0
2021-11-22 06:46:57,93130,5257,view,0
2021-11-22 06:49:46,93130,7166,view,1
2021-11-22 06:49:57,93130,7166,like,0
2021-11-22 06:49:59,93130,5546,view,0
2021-11-22 06:51:48,93130,5688,view,0
2021-11-22 06:52:53,93130,3138,view,0
2021-11-22 06:54:36,93130,252,view,1
2021-11-22 06:56:57,93130,252,like,0
2021-11-22 06:56:59,93130,5853,view,0
2021-11-22 06:59:03,93130,3393,view,0
2021-11-22 07:01:45,93130,78,view,0
2021-11-22 07:04:11,93130,229,view,0
2021-11-25 16:45:39,93130,2810,view,0
2021-11-25 16:46:04,93130,1344,view,0
2021-11-25 16:48:29,93130,1520,view,0
2021-11-25 16:49:09,93130,1648,view,0
2021-11-25 16:50:12,93130,2671,view,0
2021-11-25 16:51:25,93130,1109,view,0
2021-11-25 16:52:53,93130,6659,view,0
2021-11-25 16:53:46,93130,3490,view,0
2021-11-25 16:54:58,93130,1574,view,1
2021-11-25 16:56:30,93130,1574,like,0
2021-11-25 16:56:32,93130,6565,view,0
2021-11-25 16:59:04,93130,1423,view,0
2021-11-25 17:01:32,93130,1003,view,0
2021-11-25 17:03:59,93130,3278,view,1
2021-11-25 17:04:21,93130,3278,like,0
2021-11-25 17:04:23,93130,6517,view,0
2021-11-25 17:06:46,93130,4220,view,0
2021-11-25 17:06:58,93130,4414,view,0
2021-11-25 17:09:34,93130,961,view,0
2021-11-25 17:11:12,93130,178,view,0
2021-11-25 17:12:07,93130,4082,view,0
2021-11-25 17:14:07,93130,614,view,0
2021-11-25 17:16:50,93130,1359,view,0
2021-11-25 17:17:20,93130,2250,view,0
2021-11-25 17:18:41,93130,3979,view,0
2021-11-25 17:21:21,93130,6427,view,0
2021-11-25 17:24:01,93130,3809,view,0
2021-11-25 17:24:38,93130,5004,view,0
2021-11-25 17:27:24,93130,1991,view,0
2021-11-25 17:28:41,93130,2657,view,0
2021-11-27 09:48:44,93130,1771,view,0
2021-11-27 09:50:42,93130,3113,view,1
2021-11-27 09:53:26,93130,3113,like,0
2021-11-27 09:53:28,93130,5698,view,1
2021-11-27 09:55:25,93130,5698,like,0
2021-11-27 09:55:27,93130,3873,view,0
2021-11-27 09:56:52,93130,4747,view,0
2021-11-27 09:59:30,93130,1748,view,0
2021-11-27 10:00:21,93130,3545,view,0
2021-11-27 10:02:11,93130,1983,view,1
2021-11-27 10:03:49,93130,1983,like,0
2021-11-27 10:03:51,93130,3563,view,0
2021-11-27 10:06:27,93130,1686,view,0
2021-11-27 10:07:22,93130,5705,view,0
2021-11-27 10:08:50,93130,6589,view,0
2021-11-27 10:09:27,93130,3403,view,0
2021-11-27 10:11:01,93130,1824,view,1
2021-11-27 10:13:09,93130,1824,like,0
2021-11-27 10:13:11,93130,2356,view,0
2021-11-27 10:15:46,93130,611,view,1
2021-11-27 10:17:01,93130,611,like,0
2021-11-27 10:17:03,93130,1379,view,0
2021-11-27 10:19:37,93130,2898,view,0
2021-11-27 10:22:36,93130,4010,view,0
2021-11-27 10:23:06,93130,5567,view,0
2021-11-27 10:23:49,93130,3319,view,0
2021-11-27 10:25:09,93130,198,view,0
2021-11-27 10:25:26,93130,83,view,0
2021-11-27 10:25:38,93130,917,view,0
2021-11-27 10:28:24,93130,4347,view,0
2021-11-27 10:30:48,93130,664,view,0
2021-11-27 10:33:03,93130,2819,view,0
2021-11-27 10:35:28,93130,4216,view,0
2021-11-27 10:37:16,93130,2520,view,1
2021-11-27 10:38:28,93130,2520,like,0
2021-11-27 10:38:30,93130,5481,view,1
2021-11-27 10:39:00,93130,5481,like,0
2021-12-01 13:54:26,93130,2980,view,0
2021-12-01 13:55:29,93130,2815,view,0
2021-12-01 13:57:06,93130,2798,view,0
2021-12-01 13:59:30,93130,1743,view,0
2021-12-01 14:01:26,93130,1514,view,0
2021-12-01 14:01:47,93130,1195,view,0
2021-12-01 14:03:29,93130,1803,view,0
2021-12-01 14:04:49,93130,4632,view,0
2021-12-01 14:07:05,93130,5246,view,0
2021-12-01 14:08:00,93130,6776,view,0
2021-12-01 14:08:17,93130,505,view,0
2021-12-01 14:10:36,93130,973,view,1
2021-12-01 14:11:49,93130,973,like,0
2021-12-01 14:11:51,93130,6117,view,0
2021-12-01 14:12:14,93130,971,view,0
2021-12-01 14:13:43,93130,2872,view,0
2021-12-01 14:14:55,93130,4277,view,0
2021-12-01 14:17:28,93130,338,view,0
2021-12-01 14:20:10,93130,77,view,0
2021-12-01 14:22:40,93130,6668,view,0
2021-12-01 14:22:59,93130,6858,view,0
2021-12-01 14:23:31,93130,2353,view,1
2021-12-01 14:23:50,93130,2353,like,0
2021-12-01 14:23:52,93130,5354,view,0
2021-12-01 14:26:16,93130,5324,view,0
2021-12-01 14:29:13,93130,5790,view,0
2021-12-01 14:29:33,93130,621,view,0
2021-12-01 14:31:52,93130,3206,view,0
2021-12-01 14:32:04,93130,5999,view,0
2021-12-01 14:32:44,93130,5012,view,0
2021-12-01 14:33:27,93130,461,view,0
2021-12-01 14:35:57,93130,171,view,0
